1-qid,two_realRank,two_realRank2,State,C_CE_I,C_CE_I_R,Total_Current_Assets,Current_Liabilities,NonCurrent_Liabilities,Unrestricted_Net_Assets,Restricted_Net_Assets,Total_Net_Assets,Total_Assets,Total_Liabilities,Total_Taxes,Total_Revenue_,Total_Expenses,NonCurrent_Liability,Change_in_Net_Assets,Population,UAAL_pension_(risk-free),UAAL_OPEB,Primary_gov_debt,Personal_income,cash_ratio,quick_ratio,current_ratio,op_ratio,surplus_percap,net_asst_ratio,long_term_liab,lt_percapita,tax_income_ratio,rev_income_ratio,exp_income_ratio,pension_income_ratio,opeb_income_ratio,overallrank,C_CE_I_R_contribution,Change_in_Net_Assets_contribution,Current_Liabilities_contribution,NonCurrent_Liability_contribution,NonCurrent_Liabilities_contribution,Personal_income_contribution,Population_contribution,Primary_gov_debt_contribution,Restricted_Net_Assets_contribution,Total_Assets_contribution,Total_Current_Assets_contribution,Total_Expenses_contribution,Total_Liabilities_contribution,Total_Net_Assets_contribution,Total_Revenue__contribution,Total_Taxes_contribution,UAAL_OPEB_contribution,UAAL_pension_(risk-free)_contribution,Unrestricted_Net_Assets_contribution,cash_ratio_contribution,current_ratio_contribution,exp_income_ratio_contribution,long_term_liab_contribution,lt_percapita_contribution,net_asst_ratio_contribution,op_ratio_contribution,opeb_income_ratio_contribution,pension_income_ratio_contribution,quick_ratio_contribution,rev_income_ratio_contribution,surplus_percap_contribution,tax_income_ratio_contribution,model,predicted
2015,3,3,South Dakota,2326604,3169774,3228835,461734,615214,900134,1562688,6223821,7331690,1076947,1495241903.0,3901823887.0,3737902834.0,615213563.0,163921053,857919,9923652114.0,0.0,562251012.0,41603478745.0,5.04,6.86,6.99,1.04,191.07,0.34,0.08,717.1,0.04,0.09,0.09,0.24,0.0,3,0.06137977,-0.007681669,-0.267093807,-0.090989298,-0.00063966,-0.483251981,0.160709561,-0.511633364,0.116573262,-0.035376126,-0.055292482,0.041847654,-0.226489167,-0.016762177,-0.8029053359999999,-0.035978583,0.2343503189999999,-0.117139359,-0.115531128,4.262741145,0.429073308,0.29022651,1.752612455,1.635867626,-0.004676967,0.2473309689999999,0.02340251,0.451030436,6.374809702,1.34130441,-0.1102052509999999,0.310546716,MART,2.0
2015,4,4,Tennessee,6771089,9497648,9632619,2099709,3628457,3402279,1215402,32383100,38431510,5728166,13797119433.0,29557674089.0,28137258097.0,3628457490.0,1420553644,6595056,45177748128.0,1773154858.0,2205184211.0,281000000000.0,3.22,4.52,4.59,1.05,215.4,0.12,0.09,550.18,0.05,0.11,0.1,0.16,0.01,4,0.241390959,0.0538831009999999,0.159186568,-0.147832526,-0.083070519,0.576855226,-0.187903693,-0.581027019,-0.221719218,-0.045440125,-0.165197586,0.143328977,-0.144139514,0.2180661589999999,0.0437426609999999,-0.075043511,-0.154367098,-0.15549177,-0.011311928,3.794038125,0.488131824,0.379339569,1.400570044,1.474332004,0.101339284,0.163800265,-0.13989463,0.938441623,6.023415028,1.156878607,0.072755824,0.086910436,MART,5.0
2015,19,19,Texas,36551126,49117787,57058325,24676272,90633901,-10784247,76814484,149501676,273478734,115310173,52401827935.0,140000000000.0,135000000000.0,90633900810.0,4643085020,27429639,346000000000.0,80613241274.0,47540485830.0,1310000000000.0,1.48,1.99,2.31,1.03,169.27,0.24,0.33,3304.23,0.04,0.11,0.1,0.27,0.06,19,0.216348344,0.265374248,0.010079475,0.0791258,0.229167112,0.477028379,0.073946612,0.133542095,0.106336829,0.434986483,-0.117900458,-0.094946085,-0.8352170329999999,0.154737903,1.555460185,0.629157696,0.1229876509999999,-0.098315012,0.06446358,-0.81038596,-0.09865701,0.500644988,0.235337978,1.222594654,0.009687427,-0.083654499,-0.21509811,0.6868437479999999,-3.214512035,1.04589087,-0.069492539,0.5325248,MART,14.0
2015,8,8,Utah,4353111,10502423,10825450,2100800,6059160,2066724,5926896,22979825,31092794,8159960,6723212551.0,12748362348.0,11306016194.0,6059159919.0,1458831984,2990632,36096798721.0,186468623.0,6002024291.0,119000000000.0,2.07,5.0,5.15,1.13,487.8,0.26,0.19,2026.05,0.06,0.11,0.09,0.3,0.0,8,0.183966852,0.121263063,-0.0275409329999999,0.019091833,0.284722556,-0.563516306,0.202185183,0.256891481,-0.1070416469999999,-0.00466309,0.0233623,0.082840117,0.580963916,0.0362188529999999,-0.824209953,-0.395436923,0.025265073,0.126143746,-0.020172788,-0.851457893,0.249888343,0.773800552,1.517971152,1.675246119,-0.056880614,1.093314378,-0.089210178,-0.518092338,5.919152185,1.156625349,0.114741564,-0.013848328,MART,8.0
2015,44,44,Vermont,795690,1353375,1375661,620678,2713868,-2071894,841189,982706,4363123,3334546,3035374967.0,5957793522.0,5730952629.0,2713867816.0,226949370,626088,8234410901.0,2121672065.0,636103239.0,30787008097.0,1.28,2.18,2.22,1.04,362.49,-0.28,0.62,4334.64,0.1,0.19,0.19,0.27,0.07,44,-0.132065138,-0.217506263,-0.1687844539999999,0.140392565,0.32464663,-0.349263348,0.141099435,-0.381791803,-0.17206726,-0.080884781,0.059669494,0.261085419,-0.52220367,-0.2914849889999999,-0.933218964,-0.361880475,-0.1994537,0.088160716,0.086881235,-2.187652339,-0.313332555,-0.284237737,-2.899858061,-4.1035343310000005,0.244082668,-0.0488312959999999,0.096736771,0.501352201,2.1173253880000003,-3.668534643,0.220883264,0.110472536,MART,41.0
2015,13,13,Virginia,8736824,12396561,12769602,5810178,14252989,-4965581,2308881,21069149,43580898,20063167,21850687247.0,39415284413.0,38128575911.0,14252988866.0,1185368421,8367587,103000000000.0,5132591093.0,7222504049.0,442000000000.0,1.5,2.13,2.2,1.03,141.66,-0.06,0.33,1703.36,0.05,0.09,0.09,0.23,0.01,13,0.039121294,0.1164152369999999,-0.348628774,-0.026464353,-0.289791564,0.586003308,-0.002958584,0.234665098,-0.025517851,-0.041884416,0.283156232,0.1857083669999999,0.684119688,0.031353438,-0.018972704,0.736138228,-0.052529501,-0.086553611,-0.216619916,-1.097946577,-0.068552397,0.361126087,0.151486795,1.683847211,-0.253114728,0.0013326179999999,-0.104581102,0.8154022790000001,2.228738274,1.24084301,0.015999135,0.000717793,MART,10.0
2015,31,31,Washington,11130624,18614212,23174491,10383303,57366341,-13046219,12713812,20852045,90158079,67749644,18372663968.0,48131578947.0,47891417004.0,57366341093.0,305421053,7160290,105000000000.0,14069453441.0,25120445344.0,377000000000.0,1.07,1.79,2.23,1.01,42.65,0.0,0.64,8011.73,0.05,0.13,0.13,0.28,0.04,31,0.1426306819999999,0.039485762,0.069825404,0.067313055,-0.105062325,0.457576949,-0.1589993519999999,0.350475328,0.057630343,-0.16144144,0.1984166289999999,0.263778334,-0.977559662,0.320066009,1.1512703000000002,0.201313045,0.274021395,-0.547836078,0.244568671,-1.892422589,-0.046426139,0.045701462,-2.800227162,-4.58512726,0.046067085,-0.194703465,-0.0226630939999999,-0.252956492,-3.347233172,1.281171585,0.140746086,0.1968410169999999,MART,29.0
2015,45,45,West Virginia,5029639,5965583,6796007,3477429,7882744,-4622519,2280459,6659058,18180450,11360173,5244782389.0,12406511134.0,11994236842.0,7882743927.0,412274291,1841053,22822108184.0,2929090662.0,2110283401.0,68610553644.0,1.45,1.72,1.95,1.03,223.93,-0.13,0.43,4281.65,0.08,0.18,0.17,0.33,0.04,45,-0.498849748,0.170995237,-0.395080636,-0.0585137759999999,-0.278952479,-0.288563113,0.108797022,-0.572752226,-0.1203211269999999,0.1012243519999999,-0.38722991,-0.085543769,0.776663847,-0.200485154,-1.090865299,-0.365550745,-0.064226905,-0.187533057,-0.017116982,-0.8204378940000001,-0.13387978,-0.082033735,0.287079031,-4.221552031,0.102406598,0.451855325,0.061050223,-0.419811346,-3.23032623,-3.770639659,0.08923561,0.409391437,MART,46.0
2015,25,25,Wisconsin,6945066,13618785,13935195,8475478,14386070,-8676722,8010497,22226311,44166055,22861548,16053570850.0,36089170040.0,34779412955.0,14386069838.0,1326066802,5767891,48315555271.0,953759109.0,13860458502.0,268000000000.0,0.82,1.61,1.64,1.04,229.9,-0.02,0.33,2494.16,0.06,0.13,0.13,0.18,0.0,25,-0.032388484,0.114346571,0.072048954,-0.274082932,-0.076068699,0.523768691,-0.060303639,0.1202277059999999,0.295140071,-0.053432974,0.102237338,0.224275179,0.5137400129999999,0.0825357759999999,0.088204016,0.2468756889999999,-0.361374794,0.270242266,0.181532601,-0.851963609,-0.105020468,0.003408829,0.1866615639999999,0.811061437,0.106864848,0.157792355,0.037281468,0.892620165,-3.285701379,1.002026764,-0.144775389,-0.250353157,MART,28.0
2015,7,7,Wyoming,22070437,23591690,24424071,4112310,2122137,5427308,12867265,19198866,25355325,5881707,2693180118.0,5101297557.0,4592260179.0,1769397175.0,509037378,586555,13079608477.0,246687874.0,26959912.0,33268775304.0,5.37,5.74,5.94,1.11,867.84,0.72,0.08,3016.59,0.08,0.15,0.14,0.39,0.01,7,0.18657696,-0.061290933,-0.03172329,0.091000811,-0.028947667,-0.349657041,-0.018098571,-0.448273457,0.223386103,-0.10484644,0.091326113,-0.1057502769999999,-0.324972681,-0.052434113,-0.726320725,-0.14392812,0.042326227,0.029500875,-0.135985826,3.746169252,0.37325272,-0.271610972,1.440680313,1.311829426,-0.088359262,1.116114043,-0.280221116,-1.203992733,6.247718367,0.905746385,0.059472872,-0.261217266,MART,7.0
2016,14,14,Alabama,8041677,9278526,10725033,2194950,10300300,-7664866,7895231,21620729,33615834,12495250,8703722000.0,22319659000.0,21630932000.0,10300300000.0,688731000,4863300,86970850244.0,9478603285.0,5191977000.0,191000000000.0,3.66,4.23,4.89,1.03,141.62,0.01,0.31,2117.97,0.05,0.12,0.11,0.46,0.05,14,0.118843062,0.020844388,0.228885035,-0.146330648,0.021678034,0.754662198,-0.270449913,0.162446204,0.4351564089999999,-0.130515815,0.012726283,0.074087917,0.3501315239999999,-0.002046872,-1.1699146,-0.451897014,-0.109895052,0.241483129,0.242461111,3.745951742,0.2916022339999999,0.460250562,0.2364417969999999,1.107272585,-0.1304723009999999,-0.278472744,-0.319099122,-1.252249679,6.204183624,1.168187016,0.066794724,0.118316075,MART,10.0
2016,11,11,Alaska,65876488,67050382,69154104,3858516,6431951,14337160,46140624,68077671,78124537,10290467,126954000.0,5639000000.0,10791109000.0,6431951000.0,-5153059000,741894,37334622085.0,8484662103.0,2093079000.0,41032003000.0,17.07,17.38,17.92,0.52,-6945.82,0.77,0.08,8669.64,0.0,0.14,0.26,0.91,0.21,11,0.107999231,-0.241606461,0.023154075,-0.182807993,-0.153643824,-0.28802078,0.261525954,-0.498246147,0.233231522,0.112393125,-0.005747486,-0.05767287,0.565336092,0.077357656,-0.8313649609999999,-0.2447039419999999,-0.296637949,-0.0744190709999999,-0.151507971,4.0284390960000005,0.234351481,-0.438744672,1.119627502,-4.314464998,0.147825823,-0.988644813,0.04642616,-1.345961285,5.828868928,0.7480517809999999,0.033242548,2.910522417,MART,21.0
2016,27,27,Arizona,5094889,6598436,8155867,5811255,15206716,-4930868,8047876,24601432,45179803,21017971,13848653000.0,35524610000.0,33957150000.0,15206716000.0,1572932000,6931071,110000000000.0,36236435.0,9502194000.0,279000000000.0,0.88,1.14,1.4,1.05,226.94,0.07,0.34,2193.99,0.05,0.13,0.12,0.4,0.0,27,0.054560884,0.20903496,0.089624276,0.016067879,-0.030897789,0.458628318,0.404918852,0.36413799,0.223681421,0.005866264,-0.333560609,0.024448861,0.454791314,0.070395045,0.3435284729999999,-0.284220694,0.129934003,-0.109566829,-0.412250819,-2.0404703680000003,0.061651259,0.050029406,0.0901956169999999,1.34433803,0.148643781,-0.086364783,0.13013118,-1.240989242,-5.16688126,1.168580262,0.108916535,-0.022771075,MART,32.0
2016,25,25,Arkansas,5850192,7135074,7643681,1846973,8922322,-315903,3189721,15444638,25786372,10769295,7735598000.0,21435085000.0,20693711000.0,8922322000.0,741374000,2988248,48170513173.0,124710971.0,3959545000.0,118000000000.0,3.17,3.86,4.14,1.04,248.1,0.11,0.35,2985.8,0.07,0.18,0.18,0.41,0.0,25,-0.116869666,-0.156413365,-0.167015407,0.036616311,-0.035023999,-0.6383851220000001,0.285626424,0.198419111,0.085941119,-0.162464371,-0.164819169,0.051313072,0.827528543,-0.143486955,-0.973146989,-0.435702808,0.148020346,0.136166494,0.067213389,3.904343865,0.251341127,-0.349254211,0.23699554,0.953568818,0.04936743,0.4364649879999999,0.010237968,-1.059075522,6.277890193999999,-3.734893542,0.002472775,-0.218875547,MART,20.0
2016,42,42,California,42832500,61983868,84171417,51974340,221444193,-172250267,34820258,-30312471,240386369,273418533,140000000000.0,283000000000.0,273000000000.0,221000000000.0,10628000000,39250017,1190000000000.0,106000000000.0,113000000000.0,2200000000000.0,0.82,1.19,1.62,1.04,270.78,-0.57,0.92,5641.89,0.06,0.13,0.12,0.54,0.05,42,0.079960059,-0.009959199,0.190718731,0.073888461,-0.308452667,0.47947,0.14979061,0.179594815,0.093523099,-0.124359162,-0.269289149,-0.151396682,-0.567782707,-0.232318477,1.312368934,0.4850242979999999,0.361401216,-0.065087989,0.4046480329999999,-1.12169895,-0.012743647,-0.157809192,-2.835793097,-4.421194941,0.033492476,0.277950321,0.30489438,-1.3212380259999998,-5.029301136,1.075214058,0.043062353,-0.096760875,MART,42.0
2016,28,28,Colorado,5621057,8209199,8966880,4253616,17588909,-5711391,4900491,15570919,36328263,21842525,11479519000.0,31602685000.0,31387906000.0,17588909000.0,223459000,5540545,123000000000.0,1845893098.0,6301318000.0,288000000000.0,1.32,1.93,2.11,1.01,40.33,-0.02,0.48,3174.58,0.04,0.11,0.11,0.43,0.01,28,0.12226351,0.289874956,-0.465485638,-0.078751069,-0.118353695,0.582609571,-0.19286531,0.401740758,-0.109338525,-0.110005689,0.010411388,-0.002295228,0.6487088679999999,-0.151090103,0.257777821,-0.025278369,-0.018723766,-0.111154973,-0.309193475,-2.112064227,-0.024798517,0.692214462,-2.999531685,1.219028827,0.174625344,0.050666777,0.236045516,-1.269028168,-3.427154922,1.318646945,-0.2593591719999999,0.55900412,MART,27.0
2016,49,49,Connecticut,2193218,5207946,5457689,5215149,62294820,-49250915,3066888,-37858651,27085274,67509969,16204000000.0,30401000000.0,32877502000.0,62294820000.0,-2477325000,3576452,122000000000.0,21887478000.0,23545920000.0,254000000000.0,0.42,1.0,1.05,0.92,-692.68,-1.71,2.3,17418.05,0.06,0.12,0.13,0.48,0.09,49,0.036951307,-0.186307862,0.058156833,0.228879453,-0.0162177139999999,0.2772029119999999,0.167426572,0.088583215,-0.27220977,-0.122200115,0.0535147979999999,0.081370528,-0.8047483459999999,-0.1677525259999999,0.287224731,-0.132032655,0.1023909119999999,-0.25955751,0.3414910379999999,-0.930168568,-0.172313665,-0.076408519,-2.621261137,-4.194235357,-0.194628603,-1.255428562,-0.336619041,-1.18239233,-5.1615291,1.387643963,-0.070930015,-0.4042681629999999,MART,46.0
2016,44,44,Delaware,1763160,2567707,2601181,1314128,7175609,-2991917,1243821,3292105,11810762,8489737,4225035000.0,8528686000.0,8887465000.0,7175609000.0,-358779000,952065,13747374290.0,7729000000.0,3271448000.0,46362308000.0,1.34,1.95,1.98,0.96,-376.84,-0.15,0.61,7536.89,0.09,0.18,0.19,0.3,0.17,44,0.100407694,-0.297472125,-0.149887798,-0.243256267,0.134529566,-0.4596653739999999,-0.071579968,0.062869937,-0.002021607,-0.024662326,-0.019106222,-0.168517761,0.307186548,-0.260532675,-0.663255583,-0.173111383,0.0843925309999999,0.001698281,-0.101279786,-1.813366032,-0.067812035,-0.526845966,-3.129401301,-4.402846027,-0.105433454,-1.197110099,-0.047150524,-0.439897521,-3.292998372,-3.861104409,0.218079153,-0.148053053,MART,48.0
2016,4,4,Florida ,50677303,61147317,61258121,10551316,45322829,-10724061,27694154,90933747,146085651,55874145,37620000000.0,86753000000.0,80987000000.0,45322829000.0,5702000000,20612439,253000000000.0,20554897746.0,25174000000.0,944000000000.0,4.8,5.8,5.81,1.07,276.63,0.12,0.31,2198.81,0.04,0.09,0.09,0.27,0.02,4,-0.080005437,-0.040202114,0.081202637,-0.141381957,-0.0360422539999999,0.455486441,0.374803437,0.189824309,0.24425134,0.272987522,0.070024773,-0.095631229,-0.7305806429999999,0.041154555,1.363652247,0.4664193339999999,0.0487915159999999,-0.376602149,0.222222583,4.072461144,0.556077257,0.55310637,0.168477249,1.182045256,-0.044540353,0.938995437,0.042362557,0.519848231,6.125524272000001,1.17649491,-0.0510445479999999,0.479694689,MART,3.0
2016,18,18,Georgia,12411707,18219947,18877820,5817610,23737665,-6751728,6336535,21476887,51001464,29555275,21002366000.0,50079303000.0,46663030000.0,23737665000.0,3416410000,10310371,173000000000.0,15937642966.0,14096779000.0,431000000000.0,2.13,3.13,3.24,1.07,331.36,-0.01,0.47,2302.31,0.05,0.12,0.11,0.4,0.04,18,-0.091012284,-0.177194263,0.003678218,0.197963998,0.118805129,0.4839046829999999,-0.222130217,0.444642402,0.2415168589999999,0.159397551,0.1387388709999999,0.102177642,-0.6881520859999999,0.133809239,1.634591064,0.089132371,-0.0474684,-0.224868406,0.074498275,-0.915867881,0.313443882,0.620344253,-2.672511139,1.25647314,0.10484499,1.090855794,0.122159599,-1.075256228,6.372776401,1.200595954,0.0558524,0.156287494,MART,15.0
2016,38,38,Hawaii,5221701,6517958,6864325,2356870,17222771,-6132729,2897500,1363380,20418474,19579641,6453501000.0,11260248000.0,10772412000.0,17222771000.0,474536000,1428557,44009934586.0,9065926000.0,8667415000.0,72214987000.0,2.22,2.77,2.91,1.05,332.18,-0.16,0.84,12056.06,0.09,0.16,0.15,0.61,0.13,38,-0.015531216,0.048134696,-0.204666567,-0.16863171,0.306052897,-0.419448628,0.09754971,0.250221306,-0.011669934,0.0473694509999999,-0.089495374,0.085836408,0.461097634,-0.024679497,-0.934093275,-0.2563759089999999,-0.402165015,-0.16537542,-0.366766392,3.861765102,-0.229977683,-0.036551465,-2.98867821,-4.42984919,-0.008107836,0.4190019239999999,0.288195904,-1.315536875,2.103680807,-3.73761998,-0.1741293089999999,0.1175044059999999,MART,36.0
2016,7,7,Idaho,5094993,6222470,6651315,1427153,1621504,1154591,4373060,12085546,15108121,3048657,3686570000.0,8640796000.0,8236717000.0,1621504000.0,404079000,1683140,23784176476.0,115982000.0,1228927000.0,65823005000.0,3.57,4.36,4.66,1.05,240.07,0.37,0.11,963.38,0.06,0.13,0.13,0.36,0.0,7,-0.046360155,0.001342035,-0.212426809,-0.039144284,-0.207148672,-0.4341832229999999,-0.018261667,-0.632441367,-0.24551773,-0.022192824,-0.12600594,0.114604427,-0.347495915,-0.051239056,-0.826729053,-0.189191964,-0.122244889,0.004423331,0.214000235,3.949149172,0.382873446,-0.142578437,1.552458027,1.5672563780000002,0.095562758,-0.0511144859999999,0.0569546629999999,-0.577967964,6.064444351000001,1.297646375,-0.140207209,-0.100930799,MART,7.0
2016,50,50,Illinois,11911504,19803512,24518604,21606968,164066688,-151122780,8807892,-126727050,49782754,185673656,35416459000.0,67591952000.0,73353956000.0,164000000000.0,-5762004000,12801539,446000000000.0,51898621000.0,31256694000.0,667000000000.0,0.55,0.92,1.13,0.92,-450.1,-2.86,3.3,12816.17,0.05,0.1,0.11,0.67,0.08,50,-0.100579984,-0.033624096,0.083042191,-0.119303025,0.1976859389999999,0.7211693440000001,-0.314491229,0.042897687,0.099657499,0.16374249,-0.066959226,0.09551901,-1.130058913,0.149518311,1.652080627,0.220732835,0.369712317,0.080597829,0.144440762,-0.817958599,-0.130984663,0.463373129,-3.110368767,-4.196743902,0.086411611,-1.324304592,-0.40748663,-1.131715504,-4.992898091,1.388677636,0.119577538,-0.08207673,MART,50.0
2016,21,21,Indiana,6222265,9357650,12169822,4543359,14296688,-5130564,1383913,11153908,28658787,18840047,13571300000.0,32393400000.0,32488468000.0,14296688000.0,-94984000,6633053,67109979239.0,339447000.0,1000258000.0,288000000000.0,1.37,2.06,2.68,1.0,-14.32,-0.13,0.5,2155.37,0.05,0.11,0.11,0.23,0.0,21,0.26526032,-0.179130315,0.13574494,0.1037351119999999,0.121486216,0.414709572,-0.0566352009999999,-0.495395628,-0.067742457,-0.1770732239999999,-0.111928094,0.0418283179999999,0.420215446,-0.1882093319999999,0.269996297,0.35332134,0.051298155,0.221047277,0.016452585,-1.983368765,0.01551685,0.55523543,-3.013631027,0.783337264,-0.072778498,-0.105503931,0.093044439,0.70167544,-3.319583012,1.19994935,-0.163384259,-0.043726957,MART,22.0
2016,29,29,Iowa,3623106,6157625,6443469,2605543,5191374,1008560,2710931,16072383,23738935,7796917,8525000000.0,21673100000.0,21102080000.0,5191374000.0,571097000,3134693,56391554128.0,643300000.0,3648776000.0,147000000000.0,1.39,2.36,2.47,1.03,182.19,0.16,0.22,1656.1,0.06,0.15,0.14,0.38,0.0,29,-0.293055053,-0.150620465,0.0671948,0.133183208,0.040808818,-0.614101331,0.122665255,0.239716708,-0.158761163,0.273344815,0.065827399,-0.1868159989999999,0.5962671420000001,0.330487435,-0.8968377670000001,-0.452883641,0.281288778,0.177967898,-0.0387487679999999,-1.6481599319999998,-0.169266597,0.035191493,1.166069009,1.886670191,-0.3668825579999999,0.030325915,-0.446624598,-1.139535341,2.322345736,0.75305235,0.097675749,-0.149141986,MART,33.0
2016,17,17,Kansas,1650227,3297780,3343613,2064030,7346035,-3135453,2291399,8840355,17917543,9410065,7337882000.0,13689801000.0,14512476000.0,7346035000.0,-822675000,2907289,46981212499.0,5657000.0,7745489000.0,141000000000.0,0.8,1.6,1.62,0.94,-282.97,-0.05,0.41,2526.76,0.05,0.1,0.1,0.33,0.0,17,0.087202951,-0.259635347,-0.022826915,-0.002707185,0.18948232,-0.895194064,0.118010888,0.364439957,-0.1358057319999999,-0.170617116,0.11318072,0.327177493,0.413500112,-0.0885657469999999,-0.576206291,0.024224352,0.0943265019999999,0.16818268,0.005119629,-0.8641026470000001,-0.069505704,0.3331933139999999,0.185674163,1.032281254,0.021367586,-1.086864256,-0.185853118,-0.458722394,-3.4171451630000003,1.2248768490000002,0.071289377,0.034297291,MART,28.0
2016,46,46,Kentucky,3661692,6393582,7366397,4198041,44192238,-38058042,1216974,-14591232,32080162,48390279,11615262000.0,27056222000.0,27609826000.0,44192238000.0,-553604000,4436974,107000000000.0,5915484404.0,7692612000.0,175000000000.0,0.87,1.52,1.75,0.98,-124.77,-1.15,1.38,9959.99,0.07,0.15,0.16,0.61,0.03,46,0.1046165269999999,-0.150657787,0.127240261,0.07480233,-0.257525949,-0.474012324,0.225752016,0.147160016,0.0210670489999999,-0.1704264469999999,-0.0899287469999999,-0.063759094,-0.637906273,0.196608086,0.366873407,0.143231906,-0.06533848,-0.098836773,-0.032089199,-2.007391572,-0.112144888,-0.226345881,-3.154154849,-4.636261977,0.068123701,-0.941572173,-0.102276238,-1.196313116,-3.267560607,0.957123169,-0.203521613,-0.095321129,MART,47.0
2016,37,37,Louisiana,6893295,10873003,13401848,5414532,19348636,-11801088,5765994,6059175,29723986,24763168,8718575000.0,24784753000.0,25733059000.0,19348636000.0,51694000,4681666,100000000000.0,7603850000.0,12264745000.0,204000000000.0,1.27,2.01,2.48,0.96,11.04,-0.2,0.65,4132.85,0.04,0.12,0.13,0.49,0.04,37,0.020336951,0.231918081,0.152281234,-0.1544958609999999,-0.072725693,0.7164494659999999,-0.122762936,0.061240915,-0.057012667,-0.153205608,0.003677262,-0.007582386,0.625686799,0.2407112539999999,-0.685375842,-0.1482864,0.157390269,-0.266922781,0.150934817,-1.866744615,-0.16140155,-0.13994048,-2.99376304,-4.183671007,0.217933965,-1.166198552,-0.060829503,-1.071733059,-3.119946633,1.354315456,-0.074954507,0.291233584,MART,34.0
2016,34,34,Maine,718202,1429158,2221377,1098621,3744071,-1951027,531314,2054410,6717228,4842692,3766871000.0,7970486000.0,7646004000.0,3744071000.0,335817000,1331479,20798670310.0,1851822000.0,1168260000.0,59005346000.0,0.65,1.3,2.02,1.04,252.21,-0.21,0.56,2811.96,0.06,0.14,0.13,0.35,0.03,34,-0.138189674,0.136122272,-0.241934602,0.102400091,-0.270820883,-0.446124614,0.20694171,-0.546532785,-0.037900067,-0.2403062319999999,0.074929727,0.008283816,-0.000811846,-0.139729849,-0.994617053,-0.310783449,-0.414140678,-0.0166637,-0.060011665,-1.083869773,-0.163935453,-0.220836064,-3.082670684,1.214800908,0.165142414,0.132370195,-0.105754259,-0.653954255,-5.102637785,0.911394582,-0.05008455,0.062602441,MART,39.0
2016,33,33,Maryland,4315391,9192862,10110724,5761690,43233757,-23213860,2200770,-2423696,43628103,48995447,19398009000.0,39060085000.0,38172935000.0,43233757000.0,783716000,6016447,117000000000.0,11789450000.0,18319396000.0,349000000000.0,0.75,1.6,1.75,1.02,130.26,-0.48,0.99,7185.93,0.06,0.11,0.11,0.34,0.03,33,-0.090775003,0.272412979,-0.206098182,0.165825446,-0.023681895,0.614562946,-0.149401374,0.232629953,0.093401664,-0.072936773,0.227801138,0.030085813,-1.025868737,-0.153396959,0.467411584,-0.021255013,-0.274630443,-0.334571555,0.138957685,-0.995378324,-0.095718683,0.696114248,-3.052382989,-4.660568198,0.189636534,0.028319626,0.015663901,-0.169987618,-3.408741716,1.261780484,-0.067192113,-0.202673328,MART,37.0
2016,47,47,Massachusetts,4719686,10811045,11322868,9778996,78454773,-58432842,3284502,-52903780,28576409,88233769,25676303000.0,58168767000.0,61511391000.0,78454773000.0,-3342624000,6811779,145000000000.0,16322500000.0,29569062000.0,444000000000.0,0.48,1.11,1.16,0.95,-490.71,-1.93,2.75,11517.52,0.06,0.13,0.14,0.33,0.04,47,0.020614617,-0.097555808,0.014398293,-0.04251655,-0.112684558,0.332631188,0.03234419,-0.076929172,-0.184637415,-0.2192582589999999,0.207244896,0.093323484,-0.7013167370000001,-0.210665424,1.197271491,0.1936336139999999,0.278736002,-0.366181977,0.227990945,-1.147423324,-0.061584285,-0.364569518,-2.694244419,-4.301565956,-0.026915457,-1.167837042,-0.122894314,-0.457443459,-5.155321801,1.33634137,-0.081296329,-0.159039293,MART,49.0
2016,32,32,Michigan,7102223,11798241,15554133,6837973,18693290,-11317949,7299236,17144696,41752305,25531263,27746700000.0,57760000000.0,56182979000.0,18693290000.0,1593095000,9928300,184000000000.0,17992900000.0,7314900000.0,440000000000.0,1.04,1.73,2.27,1.03,160.46,-0.1,0.45,1882.83,0.06,0.13,0.13,0.42,0.04,32,-0.185414608,-0.13495931,0.109577765,-0.0924692819999999,0.290948106,0.981099519,-0.219579663,0.270162071,0.287192462,-0.286819116,0.217569942,0.020317637,-0.8385293070000001,0.1072233019999999,1.58784036,0.17741011,0.363272224,-0.199096131,0.140382955,-1.863637925,0.017557123,-0.168092963,0.267637893,1.600946469,0.0655366459999999,0.028697667,-0.10041078,-1.00104123,-3.162397323,1.371747066,-0.125829512,-0.252654298,MART,35.0
2016,24,24,Minnesota,14256196,18397345,18497554,6152163,13569198,-5027144,7754326,16665277,37690838,19721361,23845667000.0,39855716000.0,38129432000.0,13569198000.0,1726284000,5519952,126000000000.0,666638000.0,9155250000.0,288000000000.0,2.32,2.99,3.01,1.05,312.74,0.07,0.36,2458.21,0.08,0.14,0.13,0.44,0.0,24,-0.0065133959999999,-0.0878463269999999,0.242101426,-0.23767552,0.0870159809999999,0.535539262,0.145022949,0.372471312,0.462620506,-0.092034935,0.235559601,0.099620936,0.342862716,0.031798959,0.146435078,0.6452486129999999,-0.066969346,-0.065403403,-0.042534972,4.00416389,-0.201368,-0.099958738,0.302036821,1.164775855,-0.141574058,0.042923649,0.011225472,-0.95186665,2.405900072,0.8440264740000001,0.136582821,-0.287355133,MART,24.0
